areaCode,areaName,areaType,date,newCasesByPublishDate,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newDeaths28DaysByPublishDate
E92000001,England,nation,2020-11-03,17330,22310,291,359
E92000001,England,nation,2020-11-02,15860,27924,286,125
E92000001,England,nation,2020-11-01,20602,13368,286,132
E92000001,England,nation,2020-10-31,18864,14347,276,278
E92000001,England,nation,2020-10-30,20821,19643,281,226
E92000001,England,nation,2020-10-29,19740,19974,249,214
E92000001,England,nation,2020-10-28,21245,20229,238,236
E92000001,England,nation,2020-10-27,19629,20488,217,322
E92000001,England,nation,2020-10-26,17883,22755,221,90
E92000001,England,nation,2020-10-25,16487,13165,206,137
E92000001,England,nation,2020-10-24,19332,13518,171,141
E92000001,England,nation,2020-10-23,17116,18108,188,188
E92000001,England,nation,2020-10-22,17354,19609,187,160
E92000001,England,nation,2020-10-21,22948,21480,191,144
E92000001,England,nation,2020-10-20,17814,21338,171,213
E92000001,England,nation,2020-10-19,16365,22104,159,72
E92000001,England,nation,2020-10-18,14704,11852,120,59
E92000001,England,nation,2020-10-17,13299,12348,161,128
E92000001,England,nation,2020-10-16,12176,14549,122,120
E92000001,England,nation,2020-10-15,16139,15244,124,111
E92000001,England,nation,2020-10-14,16132,16445,101,108
E92000001,England,nation,2020-10-13,14310,15432,87,124
E92000001,England,nation,2020-10-12,11647,16190,96,43
E92000001,England,nation,2020-10-11,10383,9648,103,62
E92000001,England,nation,2020-10-10,12628,10156,90,54
E92000001,England,nation,2020-10-09,10772,13011,67,79
E92000001,England,nation,2020-10-08,14952,15266,76,70
E92000001,England,nation,2020-10-07,11528,15192,81,65
E92000001,England,nation,2020-10-06,12648,14295,62,63
E92000001,England,nation,2020-10-05,10685,14032,59,19
E92000001,England,nation,2020-10-04,21309,9833,54,32
E92000001,England,nation,2020-10-03,10806,9702,55,39
E92000001,England,nation,2020-10-02,4797,11574,64,58
E92000001,England,nation,2020-10-01,5589,11301,55,48
E92000001,England,nation,2020-09-30,5656,10522,48,62
E92000001,England,nation,2020-09-29,5651,8718,43,68
E92000001,England,nation,2020-09-28,3316,8580,47,13
E92000001,England,nation,2020-09-27,4800,6024,42,16
E92000001,England,nation,2020-09-26,4639,5650,35,30
E92000001,England,nation,2020-09-25,5723,6038,29,31
E92000001,England,nation,2020-09-24,5632,6288,33,37
E92000001,England,nation,2020-09-23,5083,5887,52,33
E92000001,England,nation,2020-09-22,4187,5359,34,36
E92000001,England,nation,2020-09-21,3754,4698,24,9
E92000001,England,nation,2020-09-20,3279,4624,28,18
E92000001,England,nation,2020-09-19,3638,4179,18,22
E92000001,England,nation,2020-09-18,3771,4272,21,23
E92000001,England,nation,2020-09-17,2788,3937,24,18
E92000001,England,nation,2020-09-16,3396,3743,22,17
E92000001,England,nation,2020-09-15,2649,3039,15,25
E92000001,England,nation,2020-09-14,2259,2895,17,7
E92000001,England,nation,2020-09-13,2837,1708,14,5
E92000001,England,nation,2020-09-12,3008,2206,18,9
E92000001,England,nation,2020-09-11,3143,2856,10,6
E92000001,England,nation,2020-09-10,2578,3099,12,13
E92000001,England,nation,2020-09-09,2286,2851,9,8
E92000001,England,nation,2020-09-08,2094,3000,9,27
E92000001,England,nation,2020-09-07,2528,3462,13,2
E92000001,England,nation,2020-09-06,2576,2057,8,2
E92000001,England,nation,2020-09-05,1477,2189,12,11
E92000001,England,nation,2020-09-04,1669,2591,6,9
E92000001,England,nation,2020-09-03,1507,2666,6,11
E92000001,England,nation,2020-09-02,1239,2615,8,7
E92000001,England,nation,2020-09-01,1041,1928,2,2
E92000001,England,nation,2020-08-31,1149,1260,7,2
E92000001,England,nation,2020-08-30,1487,977,6,1
E92000001,England,nation,2020-08-29,891,1041,5,12
E92000001,England,nation,2020-08-28,1106,1383,8,9
E92000001,England,nation,2020-08-27,1350,1325,8,10
E92000001,England,nation,2020-08-26,875,1136,11,13
E92000001,England,nation,2020-08-25,1065,1061,11,16
E92000001,England,nation,2020-08-24,758,1132,5,3
E92000001,England,nation,2020-08-23,938,696,13,4
E92000001,England,nation,2020-08-22,1060,716,6,17
E92000001,England,nation,2020-08-21,908,1006,7,2
E92000001,England,nation,2020-08-20,1035,1218,8,6
E92000001,England,nation,2020-08-19,707,1073,2,15
E92000001,England,nation,2020-08-18,975,924,7,11
E92000001,England,nation,2020-08-17,634,1136,12,3
E92000001,England,nation,2020-08-16,952,529,4,3
E92000001,England,nation,2020-08-15,934,644,11,2
E92000001,England,nation,2020-08-14,1284,1038,6,10
E92000001,England,nation,2020-08-13,1059,1020,7,18
E92000001,England,nation,2020-08-12,925,1094,6,15
E92000001,England,nation,2020-08-11,1035,1211,10,11
E92000001,England,nation,2020-08-10,699,1350,11,17
E92000001,England,nation,2020-08-09,988,555,8,5
E92000001,England,nation,2020-08-08,679,636,11,2
E92000001,England,nation,2020-08-07,796,866,7,5
E92000001,England,nation,2020-08-06,826,980,9,15
E92000001,England,nation,2020-08-05,804,942,3,12
E92000001,England,nation,2020-08-04,617,920,10,17
E92000001,England,nation,2020-08-03,856,938,14,1
E92000001,England,nation,2020-08-02,676,513,8,2
E92000001,England,nation,2020-08-01,722,494,9,11
E92000001,England,nation,2020-07-31,814,627,10,14
E92000001,England,nation,2020-07-30,812,858,8,0
E92000001,England,nation,2020-07-29,700,973,8,29
E92000001,England,nation,2020-07-28,547,779,10,21
E92000001,England,nation,2020-07-27,616,809,10,3
E92000001,England,nation,2020-07-26,721,515,14,7
E92000001,England,nation,2020-07-25,710,493,13,15
E92000001,England,nation,2020-07-24,688,718,6,32
E92000001,England,nation,2020-07-23,702,731,16,9
E92000001,England,nation,2020-07-22,519,745,16,16
E92000001,England,nation,2020-07-21,399,690,19,25
E92000001,England,nation,2020-07-20,535,753,12,10
E92000001,England,nation,2020-07-19,672,414,14,10
E92000001,England,nation,2020-07-18,796,466,14,9
E92000001,England,nation,2020-07-17,635,548,18,25
E92000001,England,nation,2020-07-16,597,641,12,23
E92000001,England,nation,2020-07-15,506,725,20,24
E92000001,England,nation,2020-07-14,372,650,20,42
E92000001,England,nation,2020-07-13,497,687,22,8
E92000001,England,nation,2020-07-12,615,353,12,9
E92000001,England,nation,2020-07-11,806,419,20,16
E92000001,England,nation,2020-07-10,480,519,21,34
E92000001,England,nation,2020-07-09,617,683,35,29
E92000001,England,nation,2020-07-08,606,672,23,52
E92000001,England,nation,2020-07-07,572,559,26,50
E92000001,England,nation,2020-07-06,331,657,33,11
E92000001,England,nation,2020-07-05,492,541,24,18
E92000001,England,nation,2020-07-04,579,386,31,27
E92000001,England,nation,2020-07-03,502,540,26,45
E92000001,England,nation,2020-07-02,523,564,40,31
E92000001,England,nation,2020-07-01,177,617,22,90
E92000001,England,nation,2020-06-30,196,573,43,47
E92000001,England,nation,2020-06-29,99,667,34,17
E92000001,England,nation,2020-06-28,142,410,42,28
E92000001,England,nation,2020-06-27,192,504,39,34
E92000001,England,nation,2020-06-26,175,642,37,76
E92000001,England,nation,2020-06-25,261,635,58,91
E92000001,England,nation,2020-06-24,107,726,67,74
E92000001,England,nation,2020-06-23,210,729,61,84
E92000001,England,nation,2020-06-22,178,815,58,13
E92000001,England,nation,2020-06-21,215,549,47,30
E92000001,England,nation,2020-06-20,324,628,54,67
E92000001,England,nation,2020-06-19,323,818,47,73
E92000001,England,nation,2020-06-18,281,942,57,60
E92000001,England,nation,2020-06-17,252,910,54,90
E92000001,England,nation,2020-06-16,252,991,69,106
E92000001,England,nation,2020-06-15,219,936,61,25
E92000001,England,nation,2020-06-14,292,743,76,23
E92000001,England,nation,2020-06-13,372,790,52,94
E92000001,England,nation,2020-06-12,392,944,73,117
E92000001,England,nation,2020-06-11,304,913,71,64
E92000001,England,nation,2020-06-10,63,1080,97,143
E92000001,England,nation,2020-06-09,651,1053,85,179
E92000001,England,nation,2020-06-08,92,991,112,44
E92000001,England,nation,2020-06-07,228,665,113,49
E92000001,England,nation,2020-06-06,422,725,98,126
E92000001,England,nation,2020-06-05,451,1023,109,239
E92000001,England,nation,2020-06-04,431,1144,121,112
E92000001,England,nation,2020-06-03,462,1237,138,218
E92000001,England,nation,2020-06-02,444,1348,155,228
E92000001,England,nation,2020-06-01,294,1314,122,79
E92000001,England,nation,2020-05-31,320,986,112,39
E92000001,England,nation,2020-05-30,715,997,145,117
E92000001,England,nation,2020-05-29,560,1372,163,246
E92000001,England,nation,2020-05-28,519,1568,182,315
E92000001,England,nation,2020-05-27,609,1610,170,396
E92000001,England,nation,2020-05-26,492,1450,189,105
E92000001,England,nation,2020-05-25,494,1375,175,86
E92000001,England,nation,2020-05-24,584,1200,169,362
E92000001,England,nation,2020-05-23,979,1302,200,197
E92000001,England,nation,2020-05-22,1083,1791,195,257
E92000001,England,nation,2020-05-21,854,2268,201,220
E92000001,England,nation,2020-05-20,824,2342,234,259
E92000001,England,nation,2020-05-19,857,2582,231,447
E92000001,England,nation,2020-05-18,816,2205,253,134
E92000001,England,nation,2020-05-17,788,1588,223,43
E92000001,England,nation,2020-05-16,1136,1767,268,348
E92000001,England,nation,2020-05-15,1112,2129,269,280
E92000001,England,nation,2020-05-14,1189,2210,277,303
E92000001,England,nation,2020-05-13,1146,2884,256,362
E92000001,England,nation,2020-05-12,1067,2918,275,539
E92000001,England,nation,2020-05-11,891,3061,260,174
E92000001,England,nation,2020-05-10,1007,2002,300,190
E92000001,England,nation,2020-05-09,1349,1794,330,226
E92000001,England,nation,2020-05-08,1694,2621,330,498
E92000001,England,nation,2020-05-07,2133,3203,399,377
E92000001,England,nation,2020-05-06,1611,3260,390,529
E92000001,England,nation,2020-05-05,1842,3136,392,639
E92000001,England,nation,2020-05-04,1485,2841,412,247
E92000001,England,nation,2020-05-03,2019,2633,388,222
E92000001,England,nation,2020-05-02,2228,2742,424,485
E92000001,England,nation,2020-05-01,2501,4084,479,623
E92000001,England,nation,2020-04-30,2484,4309,484,543
E92000001,England,nation,2020-04-29,1403,4728,494,604
E92000001,England,nation,2020-04-28,1989,4106,499,862
E92000001,England,nation,2020-04-27,2264,4026,506,289
E92000001,England,nation,2020-04-26,2152,3133,560,327
E92000001,England,nation,2020-04-25,2826,3371,555,729
E92000001,England,nation,2020-04-24,3004,4350,603,821
E92000001,England,nation,2020-04-23,3084,4559,594,594
E92000001,England,nation,2020-04-22,3020,4795,643,725
E92000001,England,nation,2020-04-21,3087,3976,650,1116
E92000001,England,nation,2020-04-20,2401,3675,685,536
E92000001,England,nation,2020-04-19,3607,3469,687,380
E92000001,England,nation,2020-04-18,3548,4103,706,1004
E92000001,England,nation,2020-04-17,3985,4067,742,826
E92000001,England,nation,2020-04-16,3118,4344,755,906
E92000001,England,nation,2020-04-15,3188,4216,782,730
E92000001,England,nation,2020-04-14,3854,3543,769,1007
E92000001,England,nation,2020-04-13,2999,3431,805,694
E92000001,England,nation,2020-04-12,3672,2939,857,604
E92000001,England,nation,2020-04-11,3841,3057,864,745
E92000001,England,nation,2020-04-10,4263,3578,850,1035
E92000001,England,nation,2020-04-09,3798,4058,873,990
E92000001,England,nation,2020-04-08,4788,4283,975,922
E92000001,England,nation,2020-04-07,2978,4565,910,1009
E92000001,England,nation,2020-04-06,3176,4368,806,531
E92000001,England,nation,2020-04-05,5107,3076,829,578
E92000001,England,nation,2020-04-04,2910,3380,839,689
E92000001,England,nation,2020-04-03,3576,4079,743,654
E92000001,England,nation,2020-04-02,3583,4061,732,603
E92000001,England,nation,2020-04-01,3630,4120,698,613
E92000001,England,nation,2020-03-31,2414,3784,602,368
E92000001,England,nation,2020-03-30,2107,3515,542,353
E92000001,England,nation,2020-03-29,2060,2438,464,195
E92000001,England,nation,2020-03-28,2139,2369,384,279
E92000001,England,nation,2020-03-27,2506,2650,374,271
E92000001,England,nation,2020-03-26,1809,2609,337,169
E92000001,England,nation,2020-03-25,1130,2255,278,178
E92000001,England,nation,2020-03-24,1258,2026,219,143
E92000001,England,nation,2020-03-23,793,2010,173,67
E92000001,England,nation,2020-03-22,535,1206,153,24
E92000001,England,nation,2020-03-21,873,1031,116,54
E92000001,England,nation,2020-03-20,628,1087,102,32
E92000001,England,nation,2020-03-19,574,927,67,42
E92000001,England,nation,2020-03-18,625,908,67,33
E92000001,England,nation,2020-03-17,361,681,50,15
E92000001,England,nation,2020-03-16,97,544,43,22
E92000001,England,nation,2020-03-15,253,396,32,14
E92000001,England,nation,2020-03-14,201,315,20,18
E92000001,England,nation,2020-03-13,159,392,16,1
E92000001,England,nation,2020-03-12,99,414,12,2
E92000001,England,nation,2020-03-11,63,353,8,0
E92000001,England,nation,2020-03-10,46,227,3,4
E92000001,England,nation,2020-03-09,40,125,5,1
E92000001,England,nation,2020-03-08,58,50,3,0
E92000001,England,nation,2020-03-07,39,55,0,1
E92000001,England,nation,2020-03-06,39,73,0,1
E92000001,England,nation,2020-03-05,25,46,3,
E92000001,England,nation,2020-03-04,32,49,0,
E92000001,England,nation,2020-03-03,11,53,2,
E92000001,England,nation,2020-03-02,4,38,1,
E92000001,England,nation,2020-03-01,12,20,,
E92000001,England,nation,2020-02-29,3,5,,
E92000001,England,nation,2020-02-28,5,11,,
E92000001,England,nation,2020-02-27,0,7,,
E92000001,England,nation,2020-02-26,0,4,,
E92000001,England,nation,2020-02-25,0,5,,
E92000001,England,nation,2020-02-24,4,2,,
E92000001,England,nation,2020-02-23,0,1,,
E92000001,England,nation,2020-02-22,0,0,,
E92000001,England,nation,2020-02-21,0,1,,
E92000001,England,nation,2020-02-20,0,0,,
E92000001,England,nation,2020-02-19,0,0,,
E92000001,England,nation,2020-02-18,0,0,,
E92000001,England,nation,2020-02-17,0,0,,
E92000001,England,nation,2020-02-16,0,0,,
E92000001,England,nation,2020-02-15,0,0,,
E92000001,England,nation,2020-02-14,0,0,,
E92000001,England,nation,2020-02-13,1,0,,
E92000001,England,nation,2020-02-12,0,0,,
E92000001,England,nation,2020-02-11,0,1,,
E92000001,England,nation,2020-02-10,4,0,,
E92000001,England,nation,2020-02-09,1,1,,
E92000001,England,nation,2020-02-08,0,4,,
E92000001,England,nation,2020-02-07,0,0,,
E92000001,England,nation,2020-02-06,1,0,,
E92000001,England,nation,2020-02-05,0,1,,
E92000001,England,nation,2020-02-04,0,0,,
E92000001,England,nation,2020-02-03,0,0,,
E92000001,England,nation,2020-02-02,0,0,,
E92000001,England,nation,2020-02-01,0,0,,
E92000001,England,nation,2020-01-31,2,0,,
E92000001,England,nation,2020-01-30,,2,,
