areaCode,areaName,areaType,date,newPCRTestsByPublishDate,newPillarOneTestsByPublishDate,newPillarOneTwoTestsByPublishDate,newPillarTwoTestsByPublishDate,newVirusTests
E92000001,England,nation,2021-07-20,336800,77491,817248,739757,817248
E92000001,England,nation,2021-07-19,294628,67301,1026421,959120,1026421
E92000001,England,nation,2021-07-18,247570,51378,966372,914994,966372
E92000001,England,nation,2021-07-17,348213,52769,725503,672734,725503
E92000001,England,nation,2021-07-16,374228,64017,917854,853837,917854
E92000001,England,nation,2021-07-15,380469,64801,1100634,1035833,1100634
E92000001,England,nation,2021-07-14,346102,79315,1127465,1048150,1127465
E92000001,England,nation,2021-07-13,334563,81449,857828,776379,857828
E92000001,England,nation,2021-07-12,257362,68356,1010869,942513,1010869
E92000001,England,nation,2021-07-11,290044,51393,1048633,997240,1048633
E92000001,England,nation,2021-07-10,331885,61984,694488,632504,694488
E92000001,England,nation,2021-07-09,336195,68659,841168,772509,841168
E92000001,England,nation,2021-07-08,327216,73310,1023344,950034,1023344
E92000001,England,nation,2021-07-07,345052,82777,1146270,1063493,1146270
E92000001,England,nation,2021-07-06,326368,80601,890600,809999,890600
E92000001,England,nation,2021-07-05,259960,73066,1096237,1023171,1096237
E92000001,England,nation,2021-07-04,278549,60551,1195011,1134460,1195011
E92000001,England,nation,2021-07-03,285238,65322,602340,537018,602340
E92000001,England,nation,2021-07-02,314919,71021,793495,722474,793495
E92000001,England,nation,2021-07-01,328563,72876,1034592,961716,1034592
E92000001,England,nation,2021-06-30,343350,74016,1162386,1088370,1162386
E92000001,England,nation,2021-06-29,306832,82813,805657,722844,805657
E92000001,England,nation,2021-06-28,207364,69412,1031845,962433,1031845
E92000001,England,nation,2021-06-27,242211,57625,1142493,1084868,1142493
E92000001,England,nation,2021-06-26,286148,63221,566239,503018,566239
E92000001,England,nation,2021-06-25,311946,69224,775080,705856,775080
E92000001,England,nation,2021-06-24,307749,70219,996413,926194,996413
E92000001,England,nation,2021-06-23,297761,77492,1074717,997225,1074717
E92000001,England,nation,2021-06-22,287604,84845,749282,664437,749282
E92000001,England,nation,2021-06-21,199594,72729,968510,895781,968510
E92000001,England,nation,2021-06-20,207254,56734,1082429,1025695,1082429
E92000001,England,nation,2021-06-19,280982,64826,544731,479905,544731
E92000001,England,nation,2021-06-18,283215,70094,721460,651366,721460
E92000001,England,nation,2021-06-17,289399,71651,968533,896882,968533
E92000001,England,nation,2021-06-16,284800,82758,1030988,948230,1030988
E92000001,England,nation,2021-06-15,269253,86485,711915,625430,711915
E92000001,England,nation,2021-06-14,127128,63544,885834,822290,885834
E92000001,England,nation,2021-06-13,179220,54562,997423,942861,997423
E92000001,England,nation,2021-06-12,243118,63314,489212,425898,489212
E92000001,England,nation,2021-06-11,263772,67219,679849,612630,679849
E92000001,England,nation,2021-06-10,266534,66422,874864,808442,874864
E92000001,England,nation,2021-06-09,257189,76907,1008279,931372,1008279
E92000001,England,nation,2021-06-08,249500,76364,651050,574686,651050
E92000001,England,nation,2021-06-07,157994,68429,887887,819458,887887
E92000001,England,nation,2021-06-06,163733,58992,1186643,1127651,1186643
E92000001,England,nation,2021-06-05,214656,64877,444306,379429,444306
E92000001,England,nation,2021-06-04,230097,63005,601947,538942,601947
E92000001,England,nation,2021-06-03,242923,62569,735907,673338,735907
E92000001,England,nation,2021-06-02,241925,72127,782992,710865,782992
E92000001,England,nation,2021-06-01,161299,69295,606372,537077,606372
E92000001,England,nation,2021-05-31,106953,51759,559911,508152,559911
E92000001,England,nation,2021-05-30,134809,53553,568894,515341,568894
E92000001,England,nation,2021-05-29,216514,53683,442733,389050,442733
E92000001,England,nation,2021-05-28,227054,62102,609606,547504,609606
E92000001,England,nation,2021-05-27,261437,64079,884642,820563,884642
E92000001,England,nation,2021-05-26,260113,78223,1053788,975565,1053788
E92000001,England,nation,2021-05-25,252641,83955,680550,596595,680550
E92000001,England,nation,2021-05-24,134913,73193,901677,828484,901677
E92000001,England,nation,2021-05-23,141849,56643,1112796,1056153,1112796
E92000001,England,nation,2021-05-22,217701,65333,457936,392603,457936
E92000001,England,nation,2021-05-21,249510,68603,657609,589006,657609
E92000001,England,nation,2021-05-20,227532,66086,920249,854163,920249
E92000001,England,nation,2021-05-19,262431,80410,1109541,1029131,1109541
E92000001,England,nation,2021-05-18,242254,81372,673710,592338,673710
E92000001,England,nation,2021-05-17,117361,65350,926722,861372,926722
E92000001,England,nation,2021-05-16,130079,56200,1035121,978921,1035121
E92000001,England,nation,2021-05-15,215215,65468,419477,354009,419477
E92000001,England,nation,2021-05-14,229119,65479,621761,556282,621761
E92000001,England,nation,2021-05-13,234090,68508,926525,858017,926525
E92000001,England,nation,2021-05-12,248982,76045,1107373,1031328,1107373
E92000001,England,nation,2021-05-11,245013,82560,657997,575437,657997
E92000001,England,nation,2021-05-10,115752,69450,916434,846984,916434
E92000001,England,nation,2021-05-09,159089,59748,1265066,1205318,1265066
E92000001,England,nation,2021-05-08,235911,67109,457585,390476,457585
E92000001,England,nation,2021-05-07,241796,70721,646309,575588,646309
E92000001,England,nation,2021-05-06,267394,67717,1005479,937762,1005479
E92000001,England,nation,2021-05-05,252818,78446,1142546,1064100,1142546
E92000001,England,nation,2021-05-04,162491,77477,811020,733543,811020
E92000001,England,nation,2021-05-03,102171,57938,1032732,974794,1032732
E92000001,England,nation,2021-05-02,136617,55286,780698,725412,780698
E92000001,England,nation,2021-05-01,222804,54994,449506,394512,449506
E92000001,England,nation,2021-04-30,216073,68227,608932,540705,608932
E92000001,England,nation,2021-04-29,246949,70265,1001097,930832,1001097
E92000001,England,nation,2021-04-28,265823,82249,1281454,1199205,1281454
E92000001,England,nation,2021-04-27,226477,80217,670420,590203,670420
E92000001,England,nation,2021-04-26,122230,65852,980000,914148,980000
E92000001,England,nation,2021-04-25,152635,59818,1413726,1353908,1413726
E92000001,England,nation,2021-04-24,228804,68524,455765,387241,455765
E92000001,England,nation,2021-04-23,254396,70329,658164,587835,658164
E92000001,England,nation,2021-04-22,246064,66541,1034669,968128,1034669
E92000001,England,nation,2021-04-21,261960,77286,1302469,1225183,1302469
E92000001,England,nation,2021-04-20,232309,85658,674191,588533,674191
E92000001,England,nation,2021-04-19,120299,69608,997231,927623,997231
E92000001,England,nation,2021-04-18,153473,54207,1631082,1576875,1631082
E92000001,England,nation,2021-04-17,241684,59684,459647,399963,459647
E92000001,England,nation,2021-04-16,231551,65479,629428,563949,629428
E92000001,England,nation,2021-04-15,231898,63093,934678,871585,934678
E92000001,England,nation,2021-04-14,233499,71188,1093325,1022137,1093325
E92000001,England,nation,2021-04-13,222983,83982,630217,546235,630217
E92000001,England,nation,2021-04-12,107387,62161,832682,770521,832682
E92000001,England,nation,2021-04-11,133952,54404,1177484,1123080,1177484
E92000001,England,nation,2021-04-10,233955,66404,441297,374893,441297
E92000001,England,nation,2021-04-09,252047,67930,614026,546096,614026
E92000001,England,nation,2021-04-08,262301,70153,870025,799872,870025
E92000001,England,nation,2021-04-07,236576,69063,974282,905219,974282
E92000001,England,nation,2021-04-06,155673,71360,585727,514367,585727
E92000001,England,nation,2021-04-05,97141,56761,710099,653338,710099
E92000001,England,nation,2021-04-04,135003,56233,785101,728868,785101
E92000001,England,nation,2021-04-03,165177,48357,354516,306159,354516
E92000001,England,nation,2021-04-02,245327,49683,516032,466349,516032
E92000001,England,nation,2021-04-01,242675,66658,892005,825347,892005
E92000001,England,nation,2021-03-31,236652,65059,1192302,1127243,1192302
E92000001,England,nation,2021-03-30,253598,78543,640232,561689,640232
E92000001,England,nation,2021-03-29,119633,65942,924324,858382,924324
E92000001,England,nation,2021-03-28,150480,54150,1595064,1540914,1595064
E92000001,England,nation,2021-03-27,235773,58934,416642,357708,416642
E92000001,England,nation,2021-03-26,228936,63828,652575,588747,652575
E92000001,England,nation,2021-03-25,262519,67751,1199768,1132017,1199768
E92000001,England,nation,2021-03-24,290770,73598,1726264,1652666,1726264
E92000001,England,nation,2021-03-23,256097,77273,779300,702027,779300
E92000001,England,nation,2021-03-22,137568,65831,1140672,1074841,1140672
E92000001,England,nation,2021-03-21,161319,57725,1845237,1787512,1845237
E92000001,England,nation,2021-03-20,225035,55876,409765,353889,409765
E92000001,England,nation,2021-03-19,260712,64915,867600,802685,867600
E92000001,England,nation,2021-03-18,249608,65924,1363996,1298072,1363996
E92000001,England,nation,2021-03-17,286118,72890,1554083,1481193,1554083
E92000001,England,nation,2021-03-16,264985,77727,1262428,1184701,1262428
E92000001,England,nation,2021-03-15,122728,58041,1527281,1469240,1527281
E92000001,England,nation,2021-03-14,159296,56335,926301,869966,926301
E92000001,England,nation,2021-03-13,228730,58232,392435,334203,392435
E92000001,England,nation,2021-03-12,228988,63420,1347919,1284499,1347919
E92000001,England,nation,2021-03-11,273262,65195,1553062,1487867,1553062
E92000001,England,nation,2021-03-10,304883,73897,1485665,1411768,1485665
E92000001,England,nation,2021-03-09,232275,67547,1320315,1252768,1320315
E92000001,England,nation,2021-03-08,126914,61588,1489074,1427486,1489074
E92000001,England,nation,2021-03-07,161189,52182,769777,717595,769777
E92000001,England,nation,2021-03-06,240978,60274,410719,350445,410719
E92000001,England,nation,2021-03-05,260704,66316,895693,829377,895693
E92000001,England,nation,2021-03-04,252356,64866,933832,868966,933832
E92000001,England,nation,2021-03-03,287736,74378,801489,727111,801489
E92000001,England,nation,2021-03-02,249113,72821,621121,548300,621121
E92000001,England,nation,2021-03-01,147929,58483,689894,631411,689894
E92000001,England,nation,2021-02-28,168881,49147,489436,440289,489436
E92000001,England,nation,2021-02-27,233585,59593,336113,276520,336113
E92000001,England,nation,2021-02-26,252247,65244,553401,488157,553401
E92000001,England,nation,2021-02-25,267679,63333,670812,607479,670812
E92000001,England,nation,2021-02-24,280041,73458,673326,599868,673326
E92000001,England,nation,2021-02-23,246712,74591,543399,468808,543399
E92000001,England,nation,2021-02-22,131756,59816,623789,563973,623789
E92000001,England,nation,2021-02-21,205975,50914,542233,491319,542233
E92000001,England,nation,2021-02-20,243242,61069,350694,289625,350694
E92000001,England,nation,2021-02-19,243837,64698,458815,394117,458815
E92000001,England,nation,2021-02-18,252946,59165,479948,420783,479948
E92000001,England,nation,2021-02-17,286315,73632,506387,432755,506387
E92000001,England,nation,2021-02-16,234787,75992,429304,353312,429304
E92000001,England,nation,2021-02-15,136815,65059,404571,339512,404571
E92000001,England,nation,2021-02-14,169095,44836,351901,307065,351901
E92000001,England,nation,2021-02-13,237579,49829,340257,290428,340257
E92000001,England,nation,2021-02-12,270091,63369,551802,488433,551802
E92000001,England,nation,2021-02-11,276282,63364,654290,590926,654290
E92000001,England,nation,2021-02-10,295286,76152,688438,612286,688438
E92000001,England,nation,2021-02-09,241082,80505,514758,434253,514758
E92000001,England,nation,2021-02-08,141418,58011,580621,522610,580621
E92000001,England,nation,2021-02-07,205466,49694,538267,488573,538267
E92000001,England,nation,2021-02-06,298080,59184,409753,350569,409753
E92000001,England,nation,2021-02-05,312279,67482,609522,542040,609522
E92000001,England,nation,2021-02-04,327205,73475,723497,650022,723497
E92000001,England,nation,2021-02-03,304348,77273,729376,652103,729376
E92000001,England,nation,2021-02-02,265684,69710,553809,484099,553809
E92000001,England,nation,2021-02-01,151579,60414,604709,544295,604709
E92000001,England,nation,2021-01-31,199887,50043,530361,480318,530361
E92000001,England,nation,2021-01-30,283856,60462,390031,329569,390031
E92000001,England,nation,2021-01-29,323811,72974,601992,529018,601992
E92000001,England,nation,2021-01-28,337550,73134,685244,612110,685244
E92000001,England,nation,2021-01-27,344917,81547,700587,619040,700587
E92000001,England,nation,2021-01-26,276082,81335,544179,462844,544179
E92000001,England,nation,2021-01-25,157363,61640,503746,442106,503746
E92000001,England,nation,2021-01-24,216974,49558,367067,317509,367067
E92000001,England,nation,2021-01-23,332982,66909,428258,361349,428258
E92000001,England,nation,2021-01-22,337244,64654,565585,500931,565585
E92000001,England,nation,2021-01-21,363335,74098,589257,515159,589257
E92000001,England,nation,2021-01-20,358526,86016,565283,479267,565283
E92000001,England,nation,2021-01-19,292244,81113,513588,432475,513588
E92000001,England,nation,2021-01-18,213103,56356,507293,450937,507293
E92000001,England,nation,2021-01-17,266911,51828,364118,312290,364118
E92000001,England,nation,2021-01-16,347864,66744,430656,363912,430656
E92000001,England,nation,2021-01-15,348889,68582,528804,460222,528804
E92000001,England,nation,2021-01-14,426408,66539,594994,528455,594994
E92000001,England,nation,2021-01-13,387683,74028,542962,468934,542962
E92000001,England,nation,2021-01-12,334390,81899,502080,420181,502080
E92000001,England,nation,2021-01-11,269312,60921,480972,420051,480972
E92000001,England,nation,2021-01-10,330802,58301,401924,343623,401924
E92000001,England,nation,2021-01-09,414974,65946,481556,415610,481556
E92000001,England,nation,2021-01-08,454153,72432,589711,517279,589711
E92000001,England,nation,2021-01-07,414781,78388,533629,455241,533629
E92000001,England,nation,2021-01-06,393437,77180,489188,412008,489188
E92000001,England,nation,2021-01-05,338776,85228,437075,351847,437075
E92000001,England,nation,2021-01-04,305400,61534,412443,350909,412443
E92000001,England,nation,2021-01-03,329722,53527,381455,327928,381455
E92000001,England,nation,2021-01-02,301039,50475,348757,298282,348757
E92000001,England,nation,2021-01-01,347130,50253,361901,311648,361901
E92000001,England,nation,2020-12-31,386988,63969,439344,375375,439344
E92000001,England,nation,2020-12-30,290256,67992,347009,279017,347009
E92000001,England,nation,2020-12-29,227474,53771,282386,228615,282386
E92000001,England,nation,2020-12-28,290777,48095,318105,270010,318105
E92000001,England,nation,2020-12-27,299256,45330,318930,273600,318930
E92000001,England,nation,2020-12-26,219876,34955,226089,191134,226089
E92000001,England,nation,2020-12-25,305380,37949,309970,272021,309970
E92000001,England,nation,2020-12-24,380298,64776,415262,350486,415262
E92000001,England,nation,2020-12-23,387803,71751,434891,363140,434891
E92000001,England,nation,2020-12-22,346925,76590,384295,307705,384295
E92000001,England,nation,2020-12-21,328110,57597,358738,301141,358738
E92000001,England,nation,2020-12-20,334355,58073,352357,294284,352357
E92000001,England,nation,2020-12-19,367617,68787,384745,315958,384745
E92000001,England,nation,2020-12-18,299550,73617,326925,253308,326925
