areaCode,areaName,areaType,date,newPCRTestsByPublishDate,newPillarOneTestsByPublishDate,newPillarOneTwoTestsByPublishDate,newPillarTwoTestsByPublishDate,newVirusTests
E92000001,England,nation,2020-12-17,296428,75199,317182,241983,317182
E92000001,England,nation,2020-12-16,232913,77413,250875,173462,250875
E92000001,England,nation,2020-12-15,244507,80071,262274,182203,262274
E92000001,England,nation,2020-12-14,218554,59575,239961,180386,239961
E92000001,England,nation,2020-12-13,264545,56060,273172,217112,273172
E92000001,England,nation,2020-12-12,305091,65413,316280,250867,316280
E92000001,England,nation,2020-12-11,292679,70552,321478,250926,321478
E92000001,England,nation,2020-12-10,305989,72941,327113,254172,327113
E92000001,England,nation,2020-12-09,268243,79286,307233,227947,307233
E92000001,England,nation,2020-12-08,201277,74109,237698,163589,237698
E92000001,England,nation,2020-12-07,140704,58766,175192,116426,175192
E92000001,England,nation,2020-12-06,203367,51003,224241,173238,224241
E92000001,England,nation,2020-12-05,267723,63923,294918,230995,294918
E92000001,England,nation,2020-12-04,270311,70833,313715,242882,313715
E92000001,England,nation,2020-12-03,280268,72504,315099,242595,315099
E92000001,England,nation,2020-12-02,252224,77543,279604,202061,279604
E92000001,England,nation,2020-12-01,220441,74351,249406,175055,249406
E92000001,England,nation,2020-11-30,141861,55743,171420,115677,171420
E92000001,England,nation,2020-11-29,163409,50791,170272,119481,170272
E92000001,England,nation,2020-11-28,242941,61848,249357,187509,249357
E92000001,England,nation,2020-11-27,250364,69581,261540,191959,261540
E92000001,England,nation,2020-11-26,295720,70611,304719,234108,304719
E92000001,England,nation,2020-11-25,262805,75629,272154,196525,272154
E92000001,England,nation,2020-11-24,246296,81476,254695,173219,254695
E92000001,England,nation,2020-11-23,152736,58320,164060,105740,164060
E92000001,England,nation,2020-11-22,198806,50597,204027,153430,204027
E92000001,England,nation,2020-11-21,284305,64581,291147,226566,291147
E92000001,England,nation,2020-11-20,307564,68190,316312,248122,316312
E92000001,England,nation,2020-11-19,303446,73321,312057,238736,312057
E92000001,England,nation,2020-11-18,280773,77339,288968,211629,288968
E92000001,England,nation,2020-11-17,225048,74433,235133,160700,235133
E92000001,England,nation,2020-11-16,178343,57861,188620,130759,188620
E92000001,England,nation,2020-11-15,231843,53466,237444,183978,237444
E92000001,England,nation,2020-11-14,282981,62878,289994,227116,289994
E92000001,England,nation,2020-11-13,311884,71749,321816,250067,321816
E92000001,England,nation,2020-11-12,307762,73569,318532,244963,318532
E92000001,England,nation,2020-11-11,301274,75425,313854,238429,313854
E92000001,England,nation,2020-11-10,233170,74398,245594,171196,245594
E92000001,England,nation,2020-11-09,196960,57438,206126,148688,206126
E92000001,England,nation,2020-11-08,228847,51810,235246,183436,235246
E92000001,England,nation,2020-11-07,266808,59241,274195,214954,274195
E92000001,England,nation,2020-11-06,289527,68866,293741,224875,293741
E92000001,England,nation,2020-11-05,280927,67287,281041,213754,281041
E92000001,England,nation,2020-11-04,248797,76353,248954,172601,248954
E92000001,England,nation,2020-11-03,215867,62334,215979,153645,215979
E92000001,England,nation,2020-11-02,161725,55472,161739,106267,161739
E92000001,England,nation,2020-11-01,214055,47930,214055,166125,214055
E92000001,England,nation,2020-10-31,244456,62463,244456,181993,244456
E92000001,England,nation,2020-10-30,237540,62660,237608,174948,237608
E92000001,England,nation,2020-10-29,272510,60969,272516,211547,272516
E92000001,England,nation,2020-10-28,248562,69337,248609,179272,248609
E92000001,England,nation,2020-10-27,220636,68334,220638,152304,220638
E92000001,England,nation,2020-10-26,187193,51702,187199,135497,187199
E92000001,England,nation,2020-10-25,253965,51245,253966,202721,253966
E92000001,England,nation,2020-10-24,245413,60952,245414,184462,245414
E92000001,England,nation,2020-10-23,271853,69174,271864,202690,271864
E92000001,England,nation,2020-10-22,273922,69594,273927,204333,273927
E92000001,England,nation,2020-10-21,243053,72366,243062,170696,243062
E92000001,England,nation,2020-10-20,220135,66227,220135,153908,220135
E92000001,England,nation,2020-10-19,200444,54556,200444,145888,200444
E92000001,England,nation,2020-10-18,246928,47851,246928,199077,246928
E92000001,England,nation,2020-10-17,238723,59077,238723,179646,238723
E92000001,England,nation,2020-10-16,257720,63357,257720,194363,257720
E92000001,England,nation,2020-10-15,236839,67267,236839,169572,236839
E92000001,England,nation,2020-10-14,238634,66513,238634,172121,238634
E92000001,England,nation,2020-10-13,207385,60229,207385,147156,207385
E92000001,England,nation,2020-10-12,161479,47863,161479,113616,161479
E92000001,England,nation,2020-10-11,206549,43535,206549,163014,206549
E92000001,England,nation,2020-10-10,218460,57901,218460,160559,218460
E92000001,England,nation,2020-10-09,237549,62863,237549,174686,237549
E92000001,England,nation,2020-10-08,228857,60113,228857,168744,228857
E92000001,England,nation,2020-10-07,199768,64416,199768,135352,199768
E92000001,England,nation,2020-10-06,202460,64415,202460,138045,202460
E92000001,England,nation,2020-10-05,201138,49364,201138,151774,201138
E92000001,England,nation,2020-10-04,190151,45225,190151,144926,190151
E92000001,England,nation,2020-10-03,224249,53368,224249,170881,224249
E92000001,England,nation,2020-10-02,208056,60688,208056,147368,208056
E92000001,England,nation,2020-10-01,203108,59893,203108,143215,203108
E92000001,England,nation,2020-09-30,204366,64941,204366,139425,204366
E92000001,England,nation,2020-09-29,179536,58870,179536,120666,179536
E92000001,England,nation,2020-09-28,170166,50533,170166,119633,170166
E92000001,England,nation,2020-09-27,197325,48428,197325,148897,197325
E92000001,England,nation,2020-09-26,200267,57474,200267,142793,200267
E92000001,England,nation,2020-09-25,220780,61807,220780,158973,220780
E92000001,England,nation,2020-09-24,210375,61481,210375,148894,210375
E92000001,England,nation,2020-09-23,199600,67479,199600,132121,199600
E92000001,England,nation,2020-09-22,188723,61546,188723,127177,188723
E92000001,England,nation,2020-09-21,162093,50347,162093,111746,162093
E92000001,England,nation,2020-09-20,,47580,191125,143545,
E92000001,England,nation,2020-09-19,,59280,210444,151164,
E92000001,England,nation,2020-09-18,,66010,209554,143544,
E92000001,England,nation,2020-09-17,,64639,198617,133978,
E92000001,England,nation,2020-09-16,,68259,201177,132918,
E92000001,England,nation,2020-09-15,,62260,193840,131580,
E92000001,England,nation,2020-09-14,,46563,178344,131781,
E92000001,England,nation,2020-09-13,,42281,185292,143011,
E92000001,England,nation,2020-09-12,,53019,185402,132383,
E92000001,England,nation,2020-09-11,,54903,201510,146607,
E92000001,England,nation,2020-09-10,,54415,192852,138437,
E92000001,England,nation,2020-09-09,,60550,172305,111755,
E92000001,England,nation,2020-09-08,,53739,158442,104703,
E92000001,England,nation,2020-09-07,,41909,149606,107697,
E92000001,England,nation,2020-09-06,,36995,144854,107859,
E92000001,England,nation,2020-09-05,,47526,136157,88631,
E92000001,England,nation,2020-09-04,,52929,160311,107382,
E92000001,England,nation,2020-09-03,,50562,149893,99331,
E92000001,England,nation,2020-09-02,,53229,147263,94034,
E92000001,England,nation,2020-09-01,,41192,124283,83091,
E92000001,England,nation,2020-08-31,,31938,127673,95735,
E92000001,England,nation,2020-08-30,,35466,131179,95713,
E92000001,England,nation,2020-08-29,,37698,132419,94721,
E92000001,England,nation,2020-08-28,,45353,136798,91445,
E92000001,England,nation,2020-08-27,,45849,151520,105671,
E92000001,England,nation,2020-08-26,,50486,148033,97547,
E92000001,England,nation,2020-08-25,,50386,129698,79312,
E92000001,England,nation,2020-08-24,,37099,110927,73828,
E92000001,England,nation,2020-08-23,,35026,135586,100560,
E92000001,England,nation,2020-08-22,,43402,139922,96520,
E92000001,England,nation,2020-08-21,,47642,154337,106695,
E92000001,England,nation,2020-08-20,,47689,147400,99711,
E92000001,England,nation,2020-08-19,,51791,149876,98085,
E92000001,England,nation,2020-08-18,,50560,133540,82980,
E92000001,England,nation,2020-08-17,,36880,119749,82869,
E92000001,England,nation,2020-08-16,,35032,141677,106645,
E92000001,England,nation,2020-08-15,,44131,151129,106998,
E92000001,England,nation,2020-08-14,,43910,140694,96784,
E92000001,England,nation,2020-08-13,,46960,134390,87430,
E92000001,England,nation,2020-08-12,,51213,149005,97792,
E92000001,England,nation,2020-08-11,,48577,125938,77361,
E92000001,England,nation,2020-08-10,,37439,115067,77628,
E92000001,England,nation,2020-08-09,,35164,128267,93103,
E92000001,England,nation,2020-08-08,,42524,127949,85425,
E92000001,England,nation,2020-08-07,,47294,135987,88693,
E92000001,England,nation,2020-08-06,,50660,141284,90624,
E92000001,England,nation,2020-08-05,,51326,128998,77672,
E92000001,England,nation,2020-08-04,,48494,122633,74139,
E92000001,England,nation,2020-08-03,,37701,110730,73029,
E92000001,England,nation,2020-08-02,,35388,105564,70176,
E92000001,England,nation,2020-08-01,,39775,115939,76164,
E92000001,England,nation,2020-07-31,,43534,123374,79840,
E92000001,England,nation,2020-07-30,,46212,131615,85403,
E92000001,England,nation,2020-07-29,,47809,123316,75507,
E92000001,England,nation,2020-07-28,,46612,115724,69112,
E92000001,England,nation,2020-07-27,,35561,69019,33458,
E92000001,England,nation,2020-07-26,,32168,88063,55895,
E92000001,England,nation,2020-07-25,,39428,118070,78642,
E92000001,England,nation,2020-07-24,,41348,120140,78792,
E92000001,England,nation,2020-07-23,,42971,109838,66867,
E92000001,England,nation,2020-07-22,,46700,113828,67128,
E92000001,England,nation,2020-07-21,,45084,107701,62617,
E92000001,England,nation,2020-07-20,,35450,71073,35623,
E92000001,England,nation,2020-07-19,,31799,86833,55034,
E92000001,England,nation,2020-07-18,,36825,107264,70439,
E92000001,England,nation,2020-07-17,,42077,137799,95722,
E92000001,England,nation,2020-07-16,,42297,129343,87046,
E92000001,England,nation,2020-07-15,,45695,116621,70926,
E92000001,England,nation,2020-07-14,,45491,100377,54886,
E92000001,England,nation,2020-07-13,,33719,64198,30479,
E92000001,England,nation,2020-07-12,,27553,27553,,
E92000001,England,nation,2020-07-11,,39995,39995,,
E92000001,England,nation,2020-07-10,,41164,41164,,
E92000001,England,nation,2020-07-09,,39479,39479,,
E92000001,England,nation,2020-07-08,,43323,43323,,
E92000001,England,nation,2020-07-07,,41250,41250,,
E92000001,England,nation,2020-07-06,,33708,33708,,
E92000001,England,nation,2020-07-05,,28813,28813,,
E92000001,England,nation,2020-07-04,,34156,34156,,
E92000001,England,nation,2020-07-03,,39783,39783,,
E92000001,England,nation,2020-07-02,,39436,39436,,
E92000001,England,nation,2020-07-01,,42102,42102,,
E92000001,England,nation,2020-06-30,,40093,40093,,
E92000001,England,nation,2020-06-29,,31973,31973,,
E92000001,England,nation,2020-06-28,,23778,23778,,
E92000001,England,nation,2020-06-27,,33290,33290,,
E92000001,England,nation,2020-06-26,,36221,36221,,
E92000001,England,nation,2020-06-25,,33782,33782,,
E92000001,England,nation,2020-06-24,,35870,35870,,
E92000001,England,nation,2020-06-23,,38095,38095,,
E92000001,England,nation,2020-06-22,,29893,29893,,
E92000001,England,nation,2020-06-21,,23187,23187,,
E92000001,England,nation,2020-06-20,,28203,28203,,
E92000001,England,nation,2020-06-19,,34530,34530,,
E92000001,England,nation,2020-06-18,,33806,33806,,
E92000001,England,nation,2020-06-17,,35097,35097,,
E92000001,England,nation,2020-06-16,,35300,35300,,
E92000001,England,nation,2020-06-15,,28149,28149,,
E92000001,England,nation,2020-06-14,,23632,23632,,
E92000001,England,nation,2020-06-13,,30577,30577,,
E92000001,England,nation,2020-06-12,,30837,30837,,
E92000001,England,nation,2020-06-11,,31130,31130,,
E92000001,England,nation,2020-06-10,,34290,34290,,
E92000001,England,nation,2020-06-09,,35187,35187,,
E92000001,England,nation,2020-06-08,,25035,25035,,
E92000001,England,nation,2020-06-07,,23540,23540,,
E92000001,England,nation,2020-06-06,,27694,27694,,
E92000001,England,nation,2020-06-05,,29469,29469,,
E92000001,England,nation,2020-06-04,,30907,30907,,
E92000001,England,nation,2020-06-03,,31443,31443,,
E92000001,England,nation,2020-06-02,,30828,30828,,
E92000001,England,nation,2020-06-01,,23240,23240,,
E92000001,England,nation,2020-05-31,,21332,21332,,
E92000001,England,nation,2020-05-30,,24823,24823,,
E92000001,England,nation,2020-05-29,,30139,30139,,
E92000001,England,nation,2020-05-28,,29609,29609,,
E92000001,England,nation,2020-05-27,,29148,29148,,
E92000001,England,nation,2020-05-26,,22511,22511,,
E92000001,England,nation,2020-05-25,,19845,19845,,
E92000001,England,nation,2020-05-24,,19911,19911,,
E92000001,England,nation,2020-05-23,,25548,25548,,
E92000001,England,nation,2020-05-22,,28480,28480,,
E92000001,England,nation,2020-05-21,,30671,30671,,
E92000001,England,nation,2020-05-20,,30817,30817,,
E92000001,England,nation,2020-05-19,,28611,28611,,
E92000001,England,nation,2020-05-18,,23107,23107,,
E92000001,England,nation,2020-05-17,,19574,19574,,
E92000001,England,nation,2020-05-16,,25494,25494,,
E92000001,England,nation,2020-05-15,,29335,29335,,
E92000001,England,nation,2020-05-14,,26159,26159,,
E92000001,England,nation,2020-05-13,,25114,25114,,
E92000001,England,nation,2020-05-12,,26006,26006,,
E92000001,England,nation,2020-05-11,,20796,20796,,
E92000001,England,nation,2020-05-10,,21548,21548,,
E92000001,England,nation,2020-05-09,,22738,22738,,
E92000001,England,nation,2020-05-08,,27174,27174,,
E92000001,England,nation,2020-05-07,,27820,27820,,
E92000001,England,nation,2020-05-06,,27203,27203,,
E92000001,England,nation,2020-05-05,,27270,27270,,
E92000001,England,nation,2020-05-04,,22381,22381,,
E92000001,England,nation,2020-05-03,,21097,21097,,
E92000001,England,nation,2020-05-02,,23664,23664,,
E92000001,England,nation,2020-05-01,,33408,33408,,
E92000001,England,nation,2020-04-30,,34807,34807,,
E92000001,England,nation,2020-04-29,,27283,27283,,
E92000001,England,nation,2020-04-28,,19526,19526,,
E92000001,England,nation,2020-04-27,,13097,13097,,
E92000001,England,nation,2020-04-26,,14699,14699,,
E92000001,England,nation,2020-04-25,,14835,14835,,
E92000001,England,nation,2020-04-24,,17489,17489,,
E92000001,England,nation,2020-04-23,,16947,16947,,
E92000001,England,nation,2020-04-22,,16233,16233,,
E92000001,England,nation,2020-04-21,,16444,16444,,
E92000001,England,nation,2020-04-20,,12542,12542,,
E92000001,England,nation,2020-04-19,,11284,11284,,
E92000001,England,nation,2020-04-18,,13849,13849,,
E92000001,England,nation,2020-04-17,,14618,14618,,
E92000001,England,nation,2020-04-16,,15517,15517,,
E92000001,England,nation,2020-04-15,,13704,13704,,
E92000001,England,nation,2020-04-14,,11637,11637,,
E92000001,England,nation,2020-04-13,,10033,10033,,
E92000001,England,nation,2020-04-12,,10374,10374,,
E92000001,England,nation,2020-04-11,,12540,12540,,
E92000001,England,nation,2020-04-10,,13400,13400,,
E92000001,England,nation,2020-04-09,,14543,14543,,
E92000001,England,nation,2020-04-08,,13529,13529,,
E92000001,England,nation,2020-04-07,,10917,10917,,
E92000001,England,nation,2020-04-06,,11065,11065,,
E92000001,England,nation,2020-04-05,,9747,9747,,
E92000001,England,nation,2020-04-04,,11085,11085,,
E92000001,England,nation,2020-04-03,,10984,10984,,
E92000001,England,nation,2020-04-02,,11764,11764,,
E92000001,England,nation,2020-04-01,,10314,10314,,
E92000001,England,nation,2020-03-31,,10412,10412,,
